,ID,Tweet,Timestamp,Likes,Retweets,Length
71,1496786982738878464,"من اليوم وحتى الـ27 من فبراير/شباط الجاري، يمكن لرواد المطاعم الاستمتاع بتجارب تناول الطعام بأسعار استثنائية، متاحة لمرة واحدة في العمر، في بعض من المطاعم الأكثر شهرة في موقع إكسبو 2020 دبي، وتلك الموجودة في حديقة الاحتفالات.
#Somalia_in_Expo
#Expo2020 https://t.co/CnwnpKFyLM",2022-02-24 10:00:00+00:00,0,0,276
72,1496782885344673795,"مصممة الرقصات والراقصة الأشهر في #إسبانيا والعالم ماريا باغيس تقدم عرضاً مذهلاً في الجناح الإسباني بالتعاون مع #إكسبو2020 دبي

#عينك_على_إكسبو
@expo2020dubai #Expo2020

https://t.co/Sve8U330KO",2022-02-24 09:43:43+00:00,3,3,192
73,1496779839138902017,"فديت هالويه 🥺😘
#البرنسيسة #ديانا_حداد #princess #dianahaddad #Expo2020 #dubai #دبي #الإمارات #uae 
@DianaHaddad https://t.co/SQJKK06dyt",2022-02-24 09:31:37+00:00,4,3,135
74,1496779262057230337,"يمثل متحف المستقبل (في الصورة) رؤية مدينة دبي المستقبلية في جعل المستحيل ممكناً
و لهذا نزور دبي هذا الأسبوع ضمن فعاليات معرض جويتد

فخورين بإنجازاتنا في تسخير تكنولوجيا الذكاء الاصطناعي لمتحدثي اللغة العربية باللهجات المحلية

خلال سنة واحدة فقط!

#expo2020 #museumofthefuture https://t.co/uujyNKsmSJ",2022-02-24 09:29:19+00:00,1,0,299
75,1496771890488045576,"إنه لأمر رائع رؤية الزائرين يتبنون شعار ‘فرصة تغتنمها الآن أو ستفوَّت للأبد’، مع إدراكهم لمحدودية الوقت المتبقي لرؤية ما يقدمه إكسبو 2020 بينما يتبقى أقل من 40 يوما على إسدال الستار على فعاليات الحدث الدولي.لقد شهدنا بأم أعيننا الطفرة في تكرار الزيارات.
#Somalia_in_Expo
#Expo2020 https://t.co/PszK7w9wa5",2022-02-24 09:00:02+00:00,0,0,304
76,1496771884955971587,"#إكسبو2020 دبي"" في رحلة إلى #مالي.. أرض الفرص

رابط التقرير | https://t.co/rdJTnWH4oI

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/m6SHNxCN7b",2022-02-24 09:00:00+00:00,7,3,151
77,1496769366527922180,"#للبيع #ارض سكنيه 
نوع الاستعمال ارضي 
على شارع قار وسكه 
المساحه 8550
منطقه السلمه قريبه من الشارع الريسي 
مطلوب 450 الف
واتساب فقط 0505474909
#ام_القوين #الإمارات_خط_أحمر #عجمان #دبي #Expo2020 #الشارقه",2022-02-24 08:50:00+00:00,0,0,203
78,1496763969612259329,"تحت شعار ""نحن حرّاس هذه الأرض الخصبة"".. #موزمبيق تشارك في #إكسبو2020 #دبي بجناح مميز يكشف الجانب المشرق للبلاد وثقافتها ومواردها وفرص الاستثمار بها 

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/bakhXSYBcx",2022-02-24 08:28:33+00:00,2,2,214
79,1496753937529315328,"إطلاق حملة ""#الغذاء_من_أجل_الحياة"" في #إكسبو2020 دبي

رابط التقرير | https://t.co/7Ty5P3PnCh

#عينك_على_إكسبو
@expo2020dubai #Expo2020
@mariammalmheiri
@MoCCaEUAE https://t.co/w27gBzJp4x",2022-02-24 07:48:41+00:00,1,1,186
80,1496734423399960579,"جدول فعاليات وعروض اليوم في #إكسبو_2020_دبي
@expo2020dubai 
#Expo2020
#إكسبو2020 
#دبي
#expo2020dubai https://t.co/LXQpmpcDU2",2022-02-24 06:31:09+00:00,1,0,125
81,1496727110270005248,"تعرفوا على أبرز فعاليات اليوم الـ 147 لـ #إكسبو_2020_دبي، اليوم الخميس 24 فبراير 2022م 

#إكسبو2020 #Expo2020  #Expo2020Dubai https://t.co/B7fM7ATCaH",2022-02-24 06:02:05+00:00,14,26,149
82,1496707468822401024,"لم تجد الدهن عود لكنها وجدت التعايش في كمبوديا القهوة من يد دانة في اثيوبيا...
#سيبقى_في_الذاكرة برفقة آمنة الزعابي 
#إذاعة_إكسبو 
#Expo2020 https://t.co/HpRyc3f7cr",2022-02-24 04:44:02+00:00,0,0,164
83,1496666372851613708,"#جناح_دولة_الكويت في #اكسبو_دبي_2020.. يعكس الوجه الحضاري والتنموي للبلاد 

#الكويت 
#الإمارات 
#Expo2020  
#وزارة_الإعلام_الأخبار 

 https://t.co/FrkAIGOz0f",2022-02-24 02:00:44+00:00,0,0,157
84,1496636101196492807,كوخ ذكي أو مكتب متنقل.. استكشف مزايا هذه الوحدة السكنية الذكية بـ #إكسبو2020 #دبي https://t.co/S8KmDZbY7s #Expo2020 #Expo2020Dubai #CNNatExpo,2022-02-24 00:00:27+00:00,19,3,141
85,1496584938489061383,"بهدف توحيد الجهود العالمية لتحقيق مستقبل آمن للغذاء.. انطلاق أعمال قمة مستقبل الغذاء والمعرض العالمي للتقنيات الزراعية والابتكار في #إكسبو2020

#عينك_على_إكسبو
@expo2020dubai #Expo2020
https://t.co/OfYOe6KlBg",2022-02-23 20:37:09+00:00,1,2,208
86,1496577184735109126,"يا حلاة هالحس 🥺😘
#البرنسيسة #ديانا_حداد #princess #dianahaddad #Expo2020 #uae #dubai #دبي #الإمارات 
@DianaHaddad https://t.co/tmplpJ2SiW",2022-02-23 20:06:20+00:00,5,3,137
87,1496575374083436544,"#جناح_دولة_الكويت في #اكسبو_دبي_2020.. يعكس الوجه الحضاري والتنموي للبلاد 

#الكويت 
#الإمارات 
#Expo2020 https://t.co/GqAgyi9TTW",2022-02-23 19:59:08+00:00,0,0,129
88,1496574667179634698,"العراق بكل مكان مخزينه 
لو ممشارك احسن 
#Expo2020 https://t.co/AtbG9MudEu",2022-02-23 19:56:20+00:00,3,0,73
89,1496569093507461127,"@mrz_4l اكسبو دبي 2020 🇸🇦

#expo2020 https://t.co/JxY5b0fYzt",2022-02-23 19:34:11+00:00,0,0,60
90,1496566359442051078,"يا من غديت لقلبي أغلى محبينه 🤍

#Expo2020 #Dubai https://t.co/lyYqLt3zmZ",2022-02-23 19:23:19+00:00,3,0,72
91,1496566069997277186,"@expo2020dubai وقال مغني الراب المصري: ""شكراً إكسبو 2020 دبي، شكراً دبي، وكل الشكر والتقدير للجمهور الذي حضر، وأتمنى أن أكون سبب في شعوركم بالبهجة الليلة"" 

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/cNPhGoE04N",2022-02-23 19:22:10+00:00,0,1,221
92,1496565996848562178,"@expo2020dubai وخلال الحفل، تقدم عفروتو بالشكر لإدارة #إكسبو2020 دبي على دعوته له للغناء.. ممتناً للجمهور الذي صاحبه بالغناء طوال الوقت 

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/JuTj274X1S",2022-02-23 19:21:53+00:00,0,1,202
93,1496565944344272898,"@expo2020dubai كما أدى عفروتو أغنيته الشهيرة ""سوجارة"" على أضواء جوالات الجمهور، الذي تراقص طوال السهرة على النغمات الصاخبة المرافقة لأغنيات الفنان الشاب

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/CsDc6W6bja",2022-02-23 19:21:40+00:00,0,0,218
94,1496565847208476677,"@expo2020dubai تفاعل الجمهور الذي حضر، مع مغني الراب المصري طوال الوقت بالرقص والغناء مع كل الأغنيات التي قدمها، لا سيّما التي اشتهر بها مثل أغنية ""تيجي جون""، و""مش بالحظوظ""

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/XCDjnSrrMI",2022-02-23 19:21:17+00:00,0,0,238
95,1496565749455990793,"@expo2020dubai يغني عفروتو الراب بنكهة مصرية ويدمج في غنائه ما بين اللغتين الإنجليزية والعربية.. وهو من أشهر مطربي الراب الذين اشتهروا على الساحة الفنية مؤخرًا، وأصبحت لهم شعبية كبيرة بين الجمهور 

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/RJglvKvcLp",2022-02-23 19:20:54+00:00,0,0,262
96,1496565665238507520,"@expo2020dubai عفروتو هو مغنٍّ شاب من مدينة الإسكندرية، عمره 25 عاما، بدأ رحلته الغنائية من منصة يوتيوب عام 2015 حتى وصل للشهرة من أوسع أبوابها

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/5b0RjO9GDS",2022-02-23 19:20:34+00:00,0,0,209
97,1496565596707819532,لقطات اليوم من #اكسبو_٢٠٢٠ #Expo2020 https://t.co/uzsvW6AK0L,2022-02-23 19:20:17+00:00,0,1,60
98,1496565078577098752,"فوديل من دبي: يا رايح وين مسافر
#onetvlebanon #فوديل #dubai #expo2020 #emirates #دبي #الامارات #اكسبو2020 #love https://t.co/EP7KPZENJS",2022-02-23 19:18:14+00:00,1,0,135
99,1496563510251249664,وينكم يا #Expo2020 https://t.co/lMBSjMbzC0,2022-02-23 19:12:00+00:00,0,0,42
100,1496562203054465032,"فوديل في أكسبو دبي: لا يمكننا العيش من دون حب
#onetvlebanon #فوديل #dubai #expo2020 #emirates #دبي #الامارات #اكسبو2020 #love https://t.co/9fvxeelPly",2022-02-23 19:06:48+00:00,2,0,149
101,1496561147423645702,"#اكسبو_٢٠٢٠ في #دبي .. حدث فريد ومبهر صعّب من مهمة الدول المستضيفة لأكسبو مستقبلاً .. لان الوصول لهذا المستوى أقرب الى المستحيل
#Expo2020 
#Expo2020Dubai https://t.co/YJzlCrJJyJ",2022-02-23 19:02:36+00:00,114,4,177
102,1496550346692476933,"مغني الراب المصري عفروتو يحيي حفلاً كبيراً على منصة اليوبيل.. في الحدث الدولي #إكسبو2020 دبي

#عينك_على_إكسبو
@expo2020dubai #Expo2020
https://t.co/tVOufxrjUL",2022-02-23 18:19:41+00:00,0,0,158
103,1496535298104246280,"ضمن حملة ""نحن نساء قويات""... نتعرف إلى مديرة عملية الإستدامة في إكسبو 2020 : دينا ستوري
#إكسبو #Expo2020
#دبي #Dubai
#MBC1
#MBCLivestyle
اشترك الآن وتابع الحلقات على Shahid VIP
https://t.co/E5WVmExZBR
@expo2020dubai
@mbclivestyle https://t.co/Fwap3opKRi",2022-02-23 17:19:54+00:00,4,0,253
104,1496530305053642752,"#مصر تطرح مشروعات عملاقة بقطاع الزراعة خلال مشاركتها #إكسبو2020 #دبي

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/b71Ymx8yVF",2022-02-23 17:00:03+00:00,1,1,134
105,1496528284405874697,في كل ركن حكايه...🤍 #Expo2020 https://t.co/7QnJmsPV0N,2022-02-23 16:52:01+00:00,2,0,53
106,1496527822772482056,من جمال السعوديه شوي..🌸 #expo2020 https://t.co/rrdlltabjx,2022-02-23 16:50:11+00:00,2,0,57
107,1496517793503748096,"جناح الإمارات يعرض ابتكاراً مهمته تخزين الطاقة الشمسية 
برنامج #مع_إكسبو على #تلفزيون_دبي مع بترا نرش ونبيل أيوب
#إكسبو2020 #دبي
#Expo2020 #Dubai https://t.co/uIG2YaTyBA",2022-02-23 16:10:20+00:00,4,0,169
108,1496507643917058050,"لا يكتفي #إكسبو2020 دبي بما أبهر به العالم، بل يتطور باستمرار، وذلك بمجموعة من الأماكن الجديدة التي دشّنها ومنها حديقة الاحتفالات، وساحة مركز دبي للمعارض، وساحة إكسبو الرياضية

#عينك_على_إكسبو
#expo2020 @expo2020dubai 
https://t.co/Bx9H0O3Ros",2022-02-23 15:30:00+00:00,0,2,242
109,1496500102940147712,"#النرويج تجسّد تراثها في مجال الملاحة البحرية من خلال جناحها في #إكسبو2020 دبي الذي يبرز حلولها الرائدة للمحيطات المستدامة إلى العالم

#عينك_على_العالم
@expo2020dubai #Expo2020 
https://t.co/PBJOIcAhCu",2022-02-23 15:00:02+00:00,1,0,201
110,1496492542652731400,"فعالية ""تسليط الضوء على أفريقيا"" ضمن أسبوع الغذاء والزراعة وسبُل العيش في #إكسبو2020 #دبي تسلط الضوء على تحقيق أمن غذائي أكبر وتساهم في تعريف العالم على الفرص المتاحة بمنطقة الساحل الأفريقي

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/9pJAU5oYZX",2022-02-23 14:30:00+00:00,0,1,256
111,1496485001709248514,"وزارة الدولة لشؤون المجلس الوطني الاتحادي الإماراتي تستعرض أهم مبادراتها المبتكرة في #إكسبو2020 #دبي الخاصة بتنمية الوعي السياسي وبالحياة البرلمانية

#عينك_على_إكسبو 
@expo2020dubai #Expo2020
@mfnca

تعرفوا على التفاصيل | https://t.co/pVPCwtl9p9",2022-02-23 14:00:02+00:00,2,2,245
112,1496476137375031298,"ينخرط المكتب الوطني للسكك الحديدية في الاستراتيجية الطاقية الوطنية، التي تنهجها المملكة 🇲🇦 تحت القيادة الرشيدة والرؤية الثاقبة لصاحب الجلالة الملك محمد السادس نصره الله وأيده  ♥️

 #Connections #MoroccoPavilion
#Expo2020 #Dubai #UAE #Morocco #WeareMoreWeareMorocco #ONCF https://t.co/aKIsInextZ",2022-02-23 13:24:48+00:00,0,0,294
113,1496469894350704648,"""جناحها يوفر فرصة مثالية لاستكشاف فرص الأعمال ويستهدف تعزيز التحول نحو الرقمنة "".. 

#مقدونيا في #إكسبو2020 #دبي.. أرض الفرص والثقافات

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/aYTXa4BLOf",2022-02-23 13:00:00+00:00,2,1,201
114,1496466118537629698,"دولة #الإمارات تطلق مبادرة #الغذاء_من_أجل_الحياة بمعرض #إكسبو2020 #دبي وتهدف الحملة التوعوية لتعزيز النظم الغذائية الصحية والمستدامة

شاهدوا التقرير..

#عينك_على_إكسبو 
#قمة_مستقبل_الغذاء #غذاء_مستدام
@expo2020dubai #Expo2020 
@mohapuae https://t.co/zGNzUKcOHs",2022-02-23 12:45:00+00:00,4,3,260
115,1496462346276933634,"""زراعة مستدامة لأجيال المستقبل"".. 

#قمة_مستقبل_الغذاء بـ #إكسبو2020 #دبي..  تناقش الدور المهم للتكنولوجيا المتطورة ومستقبل الأمن الغذائي

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/KWox5JwuDM",2022-02-23 12:30:00+00:00,2,4,204
116,1496454808622047232,"خبراء العالم يؤسسون لمستقبل غذاء العالم في #إكسبو2020 #دبي

رابط التقرير | https://t.co/GRWTaN7Fns

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/rIE5Dxfrq3",2022-02-23 12:00:03+00:00,1,0,165
117,1496454672978169856,يا حافظ على جناح مملكة تايلاند في  #Expo2020 😁,2022-02-23 11:59:31+00:00,0,0,46
118,1496451561819680768,"صناعة الفخار فن تشكيلي إبداعي يتقنه الجزائري كمال بلعزوق ويطوعه من الطين والنار والألوان بحسابات بعضها يخضع للعلم والتجربة وبعضها الآخر يخضع للخبرة ونرى بلعزوق جالساً في ركن بمدخل الجناح الجزائري 🇩🇿  الواقع بمنطقة التنقل بالحدث الدولي «إكسبو 2020 دبي»

#Expo2020

#جناح_الجزائر https://t.co/acFufy6VX5",2022-02-23 11:47:09+00:00,0,0,301
119,1496447247218741252,"على هامش #قمة_مستقبل_الغذاء بـ #إكسبو2020 #دبي..
منظمة الأغذية العالمية تشيد بجهود دولة #الإمارات في تعزيز جهود الأمن الغذائي العالمي

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/kLysbeUSDG",2022-02-23 11:30:01+00:00,1,3,200
120,1496440655249350658,"#استديو #للبيع في #جنوب #البرشاء  #دبي
مؤجر سنوي على ٤٠ الف على ٤ دفعات
الطابق الثالث
الخدمات مسبح جيم ممشى العاب اطفال
#السعر ٤٧٠ الف 
واتساب فقط 0505474909
#Dubai #Expo2020Dubai #Expo2020 #AbuDhabi #عقارات_الرياض #عقارات #جده_Iلان https://t.co/HTj1McYGQd",2022-02-23 11:03:49+00:00,1,0,256
121,1496439702194311170,"الساحل الأفريقي كنز الفرص المفقودة.. #إكسبو2020 #دبي نقطة انطلاق

للتفاصيل | https://t.co/PuBQkv5zaD

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/9KV9IHitxV",2022-02-23 11:00:02+00:00,1,1,167
122,1496439699954569217,"تسعي الصومال من خلال جناحها في اكسبو 2020 إلى تطوير علاقاتها مع دول العالم خاصة في مجالات الاستثمار والسياحة في ظل تنفيذ خطة طموحة لتطوير عدد من القطاعات الهامة والتي تساهم في تهيئة بيئة أعمال ومناخ استثماري واقتصادي وسياحي ناجح.
#Somalia_in_Expo
#Expo2020 https://t.co/4lMCav3hzW",2022-02-23 11:00:01+00:00,0,0,280
123,1496432146944299010,"63.4 مليار درهم

عزز معرض #إكسبو2020 #دبي صفقات العقارات في دبي لتحقق نحو 23.7 ألف صفقة عقارية بـ63.4 مليار درهم منذ انطلاق الحدث العالمي

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/yXdN0woUuv",2022-02-23 10:30:00+00:00,2,2,204
124,1496424603085803524,"اقترب إكسبو 2020 دبي من تخطي 15 مليون زيارة في وقت لاحق هذا الأسبوع؛ ومن المنتظر أن تواصل أعداد الزيارات ارتفاعها بفضل المزيد من الأسماء اللامعة والفعاليات الآسرة التي سيعلن عنها الحدث الدولي تباعا خلال الأسابيع المقبلة.
#Somalia_in_Expo
#Expo2020 https://t.co/fNH0wHfD4N",2022-02-23 10:00:02+00:00,1,0,271
125,1496424596806852611,"""أرض الفرص والثقافات"".. جمهورية #مقدونيا الشمالية تحتفل بيومها الوطني في #إكسبو2020 #دبي وسط مشاركة العديد من الزوار

لتفاصيل أكثر: https://t.co/LfZyITln6K

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/JYSV91UPZs",2022-02-23 10:00:00+00:00,0,0,222
126,1496420555305754626,"@expo2020dubai زوار #إكسبو2020 مدعوون لاصطحاب أطفالهم والاستمتاع بسحر حديقة المهرجان. فالحديقة هي المكان المنشود لمن يرغبون في قضاء يوم مثالي مع العائلة، وذلك لكونها مُجهزة بالقلاع النطاطة، وعربات الطعام التي تزخر بالمأكولات المميزة

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/aWLLa4GZLG",2022-02-23 09:43:57+00:00,0,0,299
127,1496420507910037507,"@expo2020dubai من الآن وحتى 13 مارس ستُقدم مجموعة مختارة من منافذ الأطعمة باقة من العروض المميزة، حيث ستتيح المطاعم المنتشرة عبر أرجاء الموقع ومن بينها ""مودرا"" و""غاردن أون 1"" و""إكس واي إس تي"" و""فيغيد"" و ""فلوزي كوكي""

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/2Q4ASaPElN",2022-02-23 09:43:45+00:00,0,0,282
128,1496420209179119618,"@expo2020dubai ويمكن استخدام تطبيق ""إيت آب"" للاطلاع على القائمة الكاملة للمطاعم المشاركة في أسبوع المطاعم في إكسبو. هذا وسيحصل الزوار على تذكرة مجانية لدخول لـ #إكسبو2020 #دبي عند تناول الطعام في أحد المنافذ المشاركة في أسبوع المطاعم

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/0BKurJjJAi",2022-02-23 09:42:34+00:00,0,0,300
129,1496420155139792901,"@expo2020dubai من الآن وحتى الـ27 من فبراير، يمكن لرواد المطاعم الاستمتاع بتجارب تناول الطعام بأسعار استثنائية، متاحة لمرة واحدة في العمر، في بعض من المطاعم الأكثر شهرة في موقع #إكسبو2020 #دبي، وتلك الموجودة في حديقة الاحتفالات.

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/kt01FXBHNi",2022-02-23 09:42:21+00:00,0,0,295
130,1496420086835556352,"@expo2020dubai #إكسبو2020 اكتسب سمعة استثنائية بكونه وجهة مميزه لتذوق ألذ النكهات العالمية، لذا فإنه يدعو الزوار الراغبين في تجربة أمور غير عادية، للمشاركة في هذه الرحلة، والانتقاء من بين العروض المميزة في عالم فنون الطهي التي يقدمها لهم الحدث الدولي

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/XrwGjHBGpO",2022-02-23 09:42:05+00:00,0,0,317
131,1496419242912141312,"الاستعدادات تجري على قدم وساق لاستضافة #مهرجان_المأكولات في #إكسبو2020 #دبي الذي يشهد 40 يوما مليئة بعروض الطعام الرائعة لكل الأذواق

#عينك_على_إكسبو 
@expo2020dubai #Expo2020
https://t.co/mr6aQ2ZINR",2022-02-23 09:38:44+00:00,0,0,199
132,1496417045201797120,"المجوهرات البرتغالية ""المبتكرة"" تتألق في #إكسبو2020 #دبي

جناح #البرتغال ينظم فعالية حصرية؛ لعرض مجموعة من المجوهرات المبتكرة التي أطلقتها جمعية صناعة المجوهرات والساعات البرتغالية ""إي أو آر بي""

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/QxDpjJTEDE",2022-02-23 09:30:00+00:00,0,0,260
133,1496415031621214208,"بمشاركة ريم الهاشمي.. إكسبو دبي يعرف العالم بفرص الأعمال في الساحل الأفريقي 

للتفاصيل: https://t.co/vkijiLwj1o 

#الاتحاد_الاقتصادي
#نتصدر_المشهد  
#اكسبو2020
#Expo2020
@expo2020dubai",2022-02-23 09:22:00+00:00,2,2,184
134,1496411029219250182,"2/2  23 فبراير 2022
⏰ 6 مساءً إلى 8 مساءً
📍 Terra Auditorium - منطقة الاستدامة
▶️ البث المباشر على قناتنا في اليوتوب

#Expo2020 #Dubai #UAE #Morocco #BusinessProgramming #Food #Agriculture https://t.co/gnxlB7rqdC",2022-02-23 09:06:05+00:00,3,0,212
135,1496409506271698947,"البوسنة والهرسك في #إكسبو2020 #دبي.. فرصة مستقاة من شكل قلب تحاكي التقاء الحضارات الغربية والشرقية

#عينك_على_إكسبو 
@expo2020dubai #Expo2020
@expo2020bih https://t.co/2JhW36s7YV",2022-02-23 09:00:02+00:00,1,1,178
136,1496409506133135366,"مثل شبكة صيد.. ما سر تصميم جناح #العراق في #إكسبو2020 #دبي؟ https://t.co/THv4LLWgwq
#CNNatExpo #Expo2020 https://t.co/5GktstiJe8",2022-02-23 09:00:02+00:00,9,0,128
137,1496409502618378243,"أكد خبراء في إكسبو 2020على أن الابتكارات التقنية والاستراتيجيات التي تستشرف المستقبل تشكل حلولا رائدة ضمن المساعي الرامية إلى مواجهة التحديات الكبرى لأنظمة الغذاء العالمية،في وقت يسعى فيه العالم جاهدا لتأمين احتياجات ملياري شخص من الغذاء بحلول عام 2050.
#Somalia_in_Expo
#Expo2020 https://t.co/YZQwy26ea5",2022-02-23 09:00:02+00:00,0,0,304
138,1496405720635432963,"فعاليات #قمة_مستقبل_الغذاء تنطلق في #إكسبو2020 #دبي 

#عينك_على_إكسبو
#expo2020 @expo2020dubai https://t.co/YcNdNAKHH9",2022-02-23 08:45:00+00:00,0,2,118
139,1496401946504216579,"#إكسبو2020 #دبي.. مهرجان المأكولات فرصة متاحة ""لمرة واحدة في العمر""

للتفاصيل | https://t.co/mr6aQ2ZINR

#عينك_على_إكسبو
#expo2020 @expo2020dubai https://t.co/EHVS3b4MbS",2022-02-23 08:30:00+00:00,1,1,169
140,1496394397268783106,"تحت شعار ""نحن حرّاس هذه الأرض الخصبة"".. #موزمبيق تشارك في #إكسبو2020 #دبي بجناح مميز يكشف الجانب المشرق للبلاد وثقافتها ومواردها وفرص الاستثمار بها 

#عينك_على_إكسبو
@expo2020dubai #Expo2020 https://t.co/T93kDFauVf",2022-02-23 08:00:00+00:00,0,1,214
141,1496381787848818689,"جدول فعاليات وعروض اليوم في #إكسبو_2020_دبي
@expo2020dubai 
#Expo2020
#إكسبو2020 
#دبي
#expo2020dubai https://t.co/aASzyzm4Lt",2022-02-23 07:09:54+00:00,1,1,125
142,1496379299741405185,"جناح #الاتحاد_الأفريقي المشارك في #إكسبو2020 #دبي يسلط الضوء على ""أجندة 2063"" التي تهدف إلى تنمية قارة #أفريقيا

إليكم التفاصيل بالتقرير التالي

#عينك_على_إكسبو
#Expo2020 @expo2020dubai 
@_AfricanUnion #AUatexpo2020 https://t.co/PYhNs5CHLq",2022-02-23 07:00:01+00:00,0,1,239
143,1496371767794978816,"هل ترغب بالعيش بعيدًا عن المناطق الحضرية المزدحمة أو العمل من مكتبٍ متنقّل؟ اكتشف هذا الابتكار بجناح سلوفاكيا في #إكسبو2020 https://t.co/TG8E2XhdGq
#CNNatEXPO #Expo2020",2022-02-23 06:30:05+00:00,14,2,168
144,1496337201633935363,"تعرفوا على أبرز فعاليات اليوم الـ 146 لـ #إكسبو_2020_دبي، اليوم الأربعاء 23 فبراير 2022م 

#إكسبو2020 #Expo2020  #Expo2020Dubai https://t.co/dCbAGSQXZU",2022-02-23 04:12:44+00:00,14,28,151
145,1496273662428827649,كيف ينتج جناح الاستدامة بـ #إكسبو2020 #دبي المياه والطاقة الخاصة به؟ https://t.co/n01yh5M2rW #Expo2020 #Expo2020Dubai #CNNatExpo,2022-02-23 00:00:15+00:00,11,1,128
146,1496230101356363779,"⚡️ “أكثر من مليون وربع المليون زيارة في أسبوع.. #إكسبو_2020_دبي يسجل رقماً قياسياً جديداً” 

#إكسبو2020 #Expo2020  #Expo2020Dubai
@expo2020dubai
https://t.co/PsfvEXy9K5",2022-02-22 21:07:09+00:00,3,19,168
147,1496229392565116929,"ومن المنتظر أن تواصل أعداد الزيارات لـ #إكسبو_2020_دبي ارتفاعها بفضل المزيد من الأسماء اللامعة والفعاليات الآسرة التي سيعلن عنها الحدث الدولي تباعا خلال الأسابيع المقبلة.

#إكسبو2020 #Expo2020  #Expo2020Dubai https://t.co/dbgfnyx2Ot",2022-02-22 21:04:20+00:00,4,18,232
148,1496229386114187269,"ويواصل الحدث العالمي نجاحه في جذب الزوار من مختلف الجنسيات والاعمار للاستمتاع بفعالياته وعروضه الترفيهية المتنوعة.

#إكسبو_2020_دبي
#إكسبو2020 #Expo2020  #Expo2020Dubai https://t.co/IkYWXonYeg",2022-02-22 21:04:18+00:00,3,18,192
149,1496229379818631169,"ومع عودة الطلاب إلى الدراسة بعد العطلة المدرسية، سجل #إكسبو_2020_دبي في الأسبوع الأخير عددا كبيرا من زيارات تلاميذ المدارس لموقع الحدث الدولي، كما كررت العائلات زياراتها عدة مرات، بفضل العروض الجديدة المخصصة للأطفال

#إكسبو2020 #Expo2020  #Expo2020Dubai https://t.co/s4ddRaXgo9",2022-02-22 21:04:17+00:00,4,10,277
150,1496229372965146639,"كما سجلت الزيارات الافتراضية عبر المنصات الرقمية لـ ""#إكسبو_2020_دبي"" زيادة قياسية تقدر بـ24 مليون زيارة مقارنة بالأسابيع  السابقة، ليصل مجموعها إلى 145 مليون زيارة  مدفوعة بمجموعة من الفعاليات الترفيهية المتاحة عبر منصة ""لايف من إكسبو.

#إكسبو2020 #Expo2020  #Expo2020Dubai https://t.co/A3uyK0PO97",2022-02-22 21:04:15+00:00,3,9,298
151,1496229366635847688,"سجل #إكسبو_2020_دبي رقماً قياسياً جديداً في عدد الزيارات الأسبوعية بلغ مليون و261 ألفا و877 زيارة ليرتفع مجموع الزيارات إلى 14.719.277 خلال 20 أسبوعا، منذ افتتاحه في الأول من أكتوبر الماضي حتى 21 فبراير الجاري

#إكسبو2020 #Expo2020  #Expo2020Dubai https://t.co/cbWhvzEVe4",2022-02-22 21:04:14+00:00,12,24,271
152,1496224489692180483,"@_Badr114 @mf_rr79 @SaudiNews50 هذي السنة أقيم معرض اكسبو في دولة الإمارات في دبي
وبعدها سيقام في السعودية
وهذا حسابهم في الامارات  @expo2020dubai 
 #إكسبو2020
 #إكسبو_2020_دبي
  #Expo2020
 #Expo2020Dubai",2022-02-22 20:44:51+00:00,1,0,204
153,1496218154497941506,"الابتكار الزراعي للمناخ.. #الإمارات و #أمريكا بمهمة عالمية في #إكسبو2020 

#عينك_على_إكسبو
#expo2020 @expo2020dubai https://t.co/1iSUiCflDG",2022-02-22 20:19:41+00:00,2,2,139
